reference,DOI,notes,SppDupes,Within/Between,Species combination (f-m),Node_DF-205,Date_Mya_DF-205,F1_RI,F1_stage,F2_RI,Post-zygotic,Pre-zygotic,Pre-mating
Lamelza et al. 2017 G3,10.1534/g3.116.037101,,2,within,nouraguensis-nouraguensis,,0,0,0,0.29,0,0,0
Lamelza et al. 2017 G3,10.1534/g3.116.037101,,2,within,nouraguensis-nouraguensis,,0,0,0,0.36,0,0,0
Gimond et al. 2013 Evolution,10.1111/evo.12203,consistent with Noble et al. 2021 eLife,2,within,tropicalis-tropicalis,,0,0,0,0.11,0,0,0
Gimond et al. 2013 Evolution,10.1111/evo.12203,consistent with Noble et al. 2021 eLife,2,within,tropicalis-tropicalis,,0,0,0,0.36,0,0,0
Dey et al. 2013 PNAS,10.1073/pnas.1303057110,Brenneri_crosses_adc.xlsx,1,within,brenneri-brenneri,,0,0.218,0,0.005,0.000,0,0
Dolgin et al. 2007 Evolution,10.1111/j.1558-5646.2007.00118.x,,1,within,elegans-elegans,,0,0,0,0.064,0,0,0
Dolgin et al. 2007 Evolution,10.1111/j.1558-5646.2007.00118.x,,1,within,remanei-remanei,,0,0,0,0,0,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,afra-becei,2,49.206,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-346,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-brenneri,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-342,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-briggsae,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-347,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-doughertyi,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-340,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-elegans,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-350,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-imperialis,8,56.779,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-349,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-macrosperma,2,49.206,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-341,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-nigoni,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-348,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-nouraguensis,2,49.206,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,afra-panamensis,2,49.206,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-344,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-remanei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-343,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-sinica,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,afra-sulstoni,1,20.462,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-345,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,afra-wallacei,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,angaria-castelli,35,9.585,1,1,1,1,0,0
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,angaria-dolens,36,47.755,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,angaria-quiockensis,36,47.755,1,4,1,,1,
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,astrocarya-dolens,34,109.553,1,4,1,,1,
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,astrocarya-guadeloupensis,33,109.471,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-afra,2,49.206,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-guadeloupensis,31,99.223,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-imperialis,8,56.779,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-japonica,8,56.779,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-macrosperma,7,38.685,1,3,1,1,0,0
Lamelza et al. 2019 PLoS Genetics,10.1371/journal.pgen.1008520,stage supercedes Stevens et al. 2019 Evol Lett,1,between,becei-nouraguensis,3,9.77,1,1,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-panamensis,5,31.117,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-remanei,12,71.302,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-sp25,8,56.779,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-waitukubuli,5,31.117,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,becei-yunquensis,4,19.177,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-afra,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,brenneri-becei,12,71.302,1,4,1,,1,
Baird & Yen 2000 Evolution & Development,10.1046/j.1525-142x.2000.00031.x,,1,between,brenneri-briggsae,22,47.288,1,2,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-doughertyi,15,36.852,1,3,1,1,0,0
Baird & Yen 2000 Evolution & Development,10.1046/j.1525-142x.2000.00031.x,,1,between,brenneri-elegans,27,53.028,1,3,1,1,0,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,brenneri-inopinata,27,53.028,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-kamaaina,29,64.549,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-macrosperma,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-nigoni,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-nouraguensis,12,71.302,1,3.5,1,,,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,brenneri-panamensis,12,71.302,1,3,1,1,0,0
Baird & Yen 2000 Evolution & Development,10.1046/j.1525-142x.2000.00031.x,affirmed by Kiontke et al. 2011 BMC Evol Biol,1,between,brenneri-remanei,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-sinica,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,brenneri-wallacei,15,36.852,1,3,1,1,0,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,briggsae-afra,12,71.302,,,,,0.5,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,briggsae-brenneri,22,47.288,,,,,0.5,0
Baird et al. 1992 Evolution,10.1111/j.1558-5646.1992.tb02067.x,,1,between,briggsae-elegans,27,53.028,1,4,1,,1,0
Kanzaki et al. 2018 Nature Communications,10.1038/s41467-018-05712-5,Supplementary Table 2,1,between,briggsae-inopinata,27,53.028,1,4,1,,1,1
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,briggsae-latens,23,42.735,,,,,0.5,0
Kozlowska et al. 2012 Evolution,10.1111/j.1558-5646.2011.01514.x,"Asher Figures.xlsx, PZ from Ting et al. 2014 PLoS Biol, affirms Woodruff et al. 2010 Genetics",1,between,briggsae-nigoni,18,5.705,0.934,0,1,0.934,0.5,0
Ting et al. 2014 PLoS Biology,10.1371/journal.pbio.1001915,,1,between,briggsae-portoensis,34,109.553,,,,,0.5,0
Baird et al. 1992 Evolution,10.1111/j.1558-5646.1992.tb02067.x,Ting et al. 2014 PLoS Biology also finds gametic isolation,1,between,briggsae-remanei,23,42.735,1,4,1,,1,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18"", PZ/PM from Ting et al. 2014 PLoS Biol",1,between,briggsae-sinica,19,32.378,1,3.5,1,,0.5,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,briggsae-tropicalis,22,47.288,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,briggsae-wallacei,22,47.288,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,castelli-angaria,35,9.585,1,1,1,1,0,0
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,castelli-dolens,36,47.755,1,3,1,1,0,0
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,castelli-quiockensis,36,47.755,1,4,1,,1,
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,dolens-angaria,36,47.755,1,4,1,,1,
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,dolens-astrocarya,34,109.553,1,3,1,1,0,0
Ferrari et al. 2017 BMC Ecology,10.1186/s12898-017-0150-z,AdditionalFile12.pdf,1,between,dolens-castelli,36,47.755,1,4,1,,1,
Stevens et al. 2019 Evolution Letters,10.1002/evl3.110,Table S2,1,between,dolens-quiockensis,37,10.555,1,4,1,,1,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,doughertyi-afra,12,71.302,1,3.5,1,,,
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,doughertyi-brenneri,15,36.852,1,3,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-358,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,doughertyi-briggsae,22,47.288,1,2,1,1,0,0
Kiontke et al. 2011 BMC Evolutionary Biology,10.1186/1471-2148-11-339,"Kiontke_2013_BMCEvolBiol-supp1.xls, ""Presence of embryos was not systematically scored, especially in the crosses using  C. spp. 17-18""",1,between,doughertyi-elegans,27,53.028,1,3.5,1,,,
